name	symbol
piR-hsa-32787	LOC727751
piR-hsa-13509	LOC727751
piR-hsa-12821	LOC727751
piR-hsa-1093	LOC727751
piR-hsa-13591	LOC727751
piR-hsa-13592	LOC727751
piR-hsa-17114	LOC727751
piR-hsa-12308	LOC727751
piR-hsa-16057	LOC727751
piR-hsa-26490	LOC727751
piR-hsa-28485	LOC727751
piR-hsa-12135	LOC727751
piR-hsa-27205	LOC727751
piR-hsa-2877	LOC727751
piR-hsa-2880	LOC727751
piR-hsa-2879	LOC727751
piR-hsa-2878	LOC727751
piR-hsa-32371	LOC727751
piR-hsa-23309	LOC727751
piR-hsa-13707	LOC727751
piR-hsa-27658	LOC727751
piR-hsa-10075	LOC727751
piR-hsa-23623	LOC727751
piR-hsa-18576	LOC727751
piR-hsa-32481	LOC727751
piR-hsa-24111	LOC727751
piR-hsa-6024	LOC727751
piR-hsa-6025	LOC727751
piR-hsa-27079	LOC727751
piR-hsa-25664	LOC727751
piR-hsa-18973	LOC727751
piR-hsa-32354	LOC727751
piR-hsa-18974	LOC727751
piR-hsa-7609	LOC727751
piR-hsa-1957	LOC727751
piR-hsa-14041	LOC727751
piR-hsa-27472	LOC727751
piR-hsa-31519	LOC727751
piR-hsa-27601	LOC727751
piR-hsa-12300	LOC727751
piR-hsa-13003	LOC727751
piR-hsa-32387	LOC727751
piR-hsa-12221	LOC727751
piR-hsa-3657	LOC727751
piR-hsa-32787	LOC727751
piR-hsa-13509	LOC727751
piR-hsa-12821	LOC727751
piR-hsa-1093	LOC727751
piR-hsa-13591	LOC727751
piR-hsa-13592	LOC727751
piR-hsa-17114	LOC727751
piR-hsa-12308	LOC727751
piR-hsa-16057	LOC727751
piR-hsa-26490	LOC727751
piR-hsa-28485	LOC727751
piR-hsa-12135	LOC727751
piR-hsa-27205	LOC727751
piR-hsa-2877	LOC727751
piR-hsa-2880	LOC727751
piR-hsa-2879	LOC727751
piR-hsa-2878	LOC727751
piR-hsa-32371	LOC727751
piR-hsa-23309	LOC727751
piR-hsa-13707	LOC727751
piR-hsa-27658	LOC727751
piR-hsa-10075	LOC727751
piR-hsa-23623	LOC727751
piR-hsa-18576	LOC727751
piR-hsa-32481	LOC727751
piR-hsa-24111	LOC727751
piR-hsa-6024	LOC727751
piR-hsa-6025	LOC727751
piR-hsa-27079	LOC727751
piR-hsa-25664	LOC727751
piR-hsa-18973	LOC727751
piR-hsa-32354	LOC727751
piR-hsa-18974	LOC727751
piR-hsa-7609	LOC727751
piR-hsa-3218	LOC727751
piR-hsa-25563	LOC727751
piR-hsa-3218	LOC727751
piR-hsa-25563	LOC727751
piR-hsa-10555	AP3B2
piR-hsa-31325	AP3B2
piR-hsa-3379	C15orf40
piR-hsa-3379	C15orf40
piR-hsa-3379	C15orf40
piR-hsa-28244	C15orf40
piR-hsa-20282	C15orf40
piR-hsa-32653	C15orf40
piR-hsa-20281	C15orf40
piR-hsa-15405	C15orf40
piR-hsa-15404	C15orf40
piR-hsa-3379	C15orf40
piR-hsa-3379	C15orf40
piR-hsa-3379	C15orf40
piR-hsa-3379	C15orf40
piR-hsa-3514	LOC440300
piR-hsa-30516	LOC440300
piR-hsa-24111	LOC440300
piR-hsa-32481	LOC440300
piR-hsa-23623	LOC440300
piR-hsa-18576	LOC440300
piR-hsa-7845	LOC440300
piR-hsa-20502	LOC440300
piR-hsa-27658	LOC440300
piR-hsa-13707	LOC440300
piR-hsa-23309	LOC440300
piR-hsa-2880	LOC440300
piR-hsa-2879	LOC440300
piR-hsa-32371	LOC440300
piR-hsa-2878	LOC440300
piR-hsa-2877	LOC440300
piR-hsa-27205	LOC440300
piR-hsa-12135	LOC440300
piR-hsa-28485	LOC440300
piR-hsa-20008	LOC440300
piR-hsa-32787	LOC440300
piR-hsa-3657	LOC440300
piR-hsa-12221	LOC440300
piR-hsa-19960	LOC440300
piR-hsa-23127	LOC440300
piR-hsa-30146	LOC440300
piR-hsa-27601	LOC440300
piR-hsa-31519	LOC440300
piR-hsa-16182	LOC440300
piR-hsa-14065	LOC440300
piR-hsa-27118	LOC440300
piR-hsa-15067	LOC440300
piR-hsa-14041	LOC440300
piR-hsa-5427	LOC440300
piR-hsa-22594	LOC440300
piR-hsa-22593	LOC440300
piR-hsa-22592	LOC440300
piR-hsa-20185	LOC440300
piR-hsa-3293	LOC440300
piR-hsa-3292	LOC440300
piR-hsa-3294	LOC440300
piR-hsa-3291	LOC440300
piR-hsa-3290	LOC440300
piR-hsa-3289	LOC440300
piR-hsa-3288	LOC440300
piR-hsa-3287	LOC440300
piR-hsa-12263	LOC440300
piR-hsa-12264	LOC440300
piR-hsa-12671	LOC440300
piR-hsa-8928	LOC440300
piR-hsa-8926	LOC440300
piR-hsa-15118	LOC440300
piR-hsa-15117	LOC440300
piR-hsa-17140	LOC440300
piR-hsa-26493	LOC440300
piR-hsa-20283	LOC440300
piR-hsa-20282	LOC440300
piR-hsa-20281	LOC440300
piR-hsa-32653	LOC440300
piR-hsa-28244	LOC440300
piR-hsa-15406	LOC440300
piR-hsa-23387	LOC440300
piR-hsa-22415	LOC440300
piR-hsa-7609	LOC388152
piR-hsa-3218	LOC388152
piR-hsa-25563	LOC388152
piR-hsa-18974	LOC388152
piR-hsa-18973	LOC388152
piR-hsa-32354	LOC388152
piR-hsa-25664	LOC388152
piR-hsa-27079	LOC388152
piR-hsa-6024	LOC388152
piR-hsa-6025	LOC388152
piR-hsa-24111	LOC388152
piR-hsa-32481	LOC388152
piR-hsa-23623	LOC388152
piR-hsa-18576	LOC388152
piR-hsa-7845	LOC388152
piR-hsa-20502	LOC388152
piR-hsa-27658	LOC388152
piR-hsa-13707	LOC388152
piR-hsa-23309	LOC388152
piR-hsa-2880	LOC388152
piR-hsa-2879	LOC388152
piR-hsa-32371	LOC388152
piR-hsa-2878	LOC388152
piR-hsa-2877	LOC388152
piR-hsa-27205	LOC388152
piR-hsa-12135	LOC388152
piR-hsa-28485	LOC388152
piR-hsa-20008	LOC388152
piR-hsa-20042	LOC388152
piR-hsa-5903	LOC388152
piR-hsa-12308	LOC388152
piR-hsa-17114	LOC388152
piR-hsa-13592	LOC388152
piR-hsa-13591	LOC388152
piR-hsa-1093	LOC388152
piR-hsa-12821	LOC388152
piR-hsa-32787	LOC388152
piR-hsa-3657	LOC388152
piR-hsa-12221	LOC388152
piR-hsa-3444	LOC388152
piR-hsa-17290	LOC388152
piR-hsa-24836	LOC388152
piR-hsa-3707	LOC388152
piR-hsa-16795	LOC388152
piR-hsa-17311	LOC388152
piR-hsa-13003	LOC388152
piR-hsa-32387	LOC388152
piR-hsa-12300	LOC388152
piR-hsa-6323	LOC388152
piR-hsa-27601	LOC388152
piR-hsa-31519	LOC388152
piR-hsa-16182	LOC388152
piR-hsa-14041	LOC388152
piR-hsa-5427	LOC388152
piR-hsa-12308	LOC642423
piR-hsa-17114	LOC642423
piR-hsa-13592	LOC642423
piR-hsa-13591	LOC642423
piR-hsa-1093	LOC642423
piR-hsa-12821	LOC642423
piR-hsa-5248	GOLGA6L4
piR-hsa-29016	GOLGA6L4
piR-hsa-23934	GOLGA6L4
piR-hsa-11099	DNM1P41
piR-hsa-1182	DNM1P41
piR-hsa-21916	DNM1P41
piR-hsa-30040	DNM1P41
piR-hsa-32387	DNM1P41
piR-hsa-13003	DNM1P41
piR-hsa-12300	DNM1P41
piR-hsa-6323	DNM1P41
piR-hsa-5095	DNM1P41
piR-hsa-5094	DNM1P41
piR-hsa-5093	DNM1P41
piR-hsa-11878	DNM1P41
piR-hsa-44	DNM1P41
piR-hsa-44	GOLGA6L5
piR-hsa-23934	GOLGA6L5
piR-hsa-29016	GOLGA6L5
piR-hsa-5248	GOLGA6L5
piR-hsa-1748	UBE2Q2P1
piR-hsa-10446	LOC100506874
piR-hsa-10446	LOC100506874
piR-hsa-11131	SCAND2P
piR-hsa-11131	SCAND2P
piR-hsa-28828	WDR73
piR-hsa-14945	WDR73
piR-hsa-12129	WDR73
piR-hsa-24702	WDR73
piR-hsa-12033	WDR73
piR-hsa-5509	ZNF592
piR-hsa-13662	ZNF592
piR-hsa-1222	ZNF592
piR-hsa-5896	AKAP13
piR-hsa-9331	AKAP13
piR-hsa-16591	AKAP13
piR-hsa-24308	AKAP13
piR-hsa-25500	AKAP13
piR-hsa-5896	AKAP13
piR-hsa-9331	AKAP13
piR-hsa-16591	AKAP13
piR-hsa-24308	AKAP13
piR-hsa-25500	AKAP13
piR-hsa-16591	AKAP13
piR-hsa-24308	AKAP13
piR-hsa-25500	AKAP13
piR-hsa-30575	KLHL25
piR-hsa-17837	MRPS11
piR-hsa-17837	MRPS11
piR-hsa-17363	ABHD2
piR-hsa-17366	ABHD2
piR-hsa-30021	ABHD2
piR-hsa-14426	ABHD2
piR-hsa-10502	ABHD2
piR-hsa-26733	ABHD2
piR-hsa-6341	ABHD2
piR-hsa-29879	ABHD2
piR-hsa-4811	ABHD2
piR-hsa-14052	ABHD2
piR-hsa-18398	ABHD2
piR-hsa-11115	ABHD2
piR-hsa-632	ABHD2
piR-hsa-17363	ABHD2
piR-hsa-17366	ABHD2
piR-hsa-30021	ABHD2
piR-hsa-14426	ABHD2
piR-hsa-10502	ABHD2
piR-hsa-26733	ABHD2
piR-hsa-6341	ABHD2
piR-hsa-29879	ABHD2
piR-hsa-4811	ABHD2
piR-hsa-14052	ABHD2
piR-hsa-18398	ABHD2
piR-hsa-11115	ABHD2
piR-hsa-632	ABHD2
piR-hsa-30148	FANCI
piR-hsa-12940	FANCI
piR-hsa-12939	FANCI
piR-hsa-30148	FANCI
piR-hsa-12940	FANCI
piR-hsa-12939	FANCI
piR-hsa-30148	POLG
piR-hsa-12940	POLG
piR-hsa-12939	POLG
piR-hsa-9309	POLG
piR-hsa-10133	POLG
piR-hsa-23557	POLG
piR-hsa-30148	POLG
piR-hsa-12940	POLG
piR-hsa-12939	POLG
piR-hsa-9309	POLG
piR-hsa-10133	POLG
piR-hsa-23557	POLG
piR-hsa-25378	LOC254559
piR-hsa-16626	LOC254559
piR-hsa-25627	LOC254559
piR-hsa-21000	AP3S2
piR-hsa-23387	AP3S2
piR-hsa-1748	AP3S2
piR-hsa-10124	AP3S2
piR-hsa-21000	AP3S2
piR-hsa-23387	AP3S2
piR-hsa-1748	AP3S2
piR-hsa-10124	AP3S2
piR-hsa-21000	AP3S2
piR-hsa-23387	AP3S2
piR-hsa-1748	AP3S2
piR-hsa-10124	AP3S2
piR-hsa-21000	C15orf38-AP3S2
piR-hsa-23387	C15orf38-AP3S2
piR-hsa-1748	C15orf38-AP3S2
piR-hsa-10124	C15orf38-AP3S2
piR-hsa-25066	ZNF710
piR-hsa-21422	ZNF710
piR-hsa-27360	MAN2A2
piR-hsa-25100	VPS33B
piR-hsa-27415	SV2B
piR-hsa-17672	SV2B
piR-hsa-10044	SV2B
piR-hsa-16120	SV2B
piR-hsa-8867	SV2B
piR-hsa-5708	SV2B
piR-hsa-25025	SV2B
piR-hsa-25343	SV2B
piR-hsa-5538	SV2B
piR-hsa-27583	SV2B
piR-hsa-20572	SV2B
piR-hsa-22672	SV2B
piR-hsa-9879	SV2B
piR-hsa-27415	SV2B
piR-hsa-17672	SV2B
piR-hsa-10044	SV2B
piR-hsa-16120	SV2B
piR-hsa-8867	SV2B
piR-hsa-5708	SV2B
piR-hsa-25025	SV2B
piR-hsa-25343	SV2B
piR-hsa-5538	SV2B
piR-hsa-27583	SV2B
piR-hsa-20572	SV2B
piR-hsa-22672	SV2B
piR-hsa-9879	SV2B
piR-hsa-23799	LOC100144604
piR-hsa-17779	LOC100144604
piR-hsa-6680	LOC100144604
piR-hsa-23205	LOC100144604
piR-hsa-16613	LOC100144604
piR-hsa-13117	LOC100144604
piR-hsa-27588	LOC100144604
piR-hsa-6129	LOC100144604
piR-hsa-26986	LOC100144604
piR-hsa-26985	LOC100144604
piR-hsa-25547	LOC100144604
piR-hsa-25546	LOC100144604
piR-hsa-1438	LOC100144604
piR-hsa-31739	LOC100144604
piR-hsa-5081	LOC100144604
piR-hsa-9578	LOC100144604
piR-hsa-27901	LOC100144604
piR-hsa-16768	LOC100144604
piR-hsa-27900	LOC100144604
piR-hsa-16767	LOC100144604
piR-hsa-25468	LOC100144604
piR-hsa-27899	LOC100144604
piR-hsa-25467	LOC100144604
piR-hsa-108	LOC100144604
piR-hsa-16766	LOC100144604
piR-hsa-16490	LOC100144604
piR-hsa-11060	LOC100144604
piR-hsa-17412	LOC100144604
piR-hsa-17411	LOC100144604
piR-hsa-25549	LOC100144604
piR-hsa-8622	LOC100144604
piR-hsa-25548	LOC100144604
piR-hsa-8621	LOC100144604
piR-hsa-28667	LOC100144604
piR-hsa-32601	LOC100144604
piR-hsa-32621	LOC100144604
piR-hsa-17275	LOC100144604
piR-hsa-17274	LOC100144604
piR-hsa-25525	LOC100144604
piR-hsa-25524	LOC100144604
piR-hsa-14756	LOC100144604
piR-hsa-14755	LOC100144604
piR-hsa-12036	LOC100144604
piR-hsa-12035	LOC100144604
piR-hsa-10473	LOC100144604
piR-hsa-6606	LOC100144604
piR-hsa-32675	LOC100144604
piR-hsa-5880	LOC100144604
piR-hsa-24731	LOC100144604
piR-hsa-32708	LOC100144604
piR-hsa-9580	LOC100144604
piR-hsa-32421	LOC100144604
piR-hsa-1913	LOC100144604
piR-hsa-1118	LOC100144604
piR-hsa-23807	LOC100144604
piR-hsa-24714	LOC100144604
piR-hsa-32731	LOC100144604
piR-hsa-9579	LOC100144604
piR-hsa-25986	LOC100144604
piR-hsa-13748	LOC100144604
piR-hsa-13747	LOC100144604
piR-hsa-30777	LOC100144604
piR-hsa-22740	LOC100144604
piR-hsa-13746	LOC100144604
piR-hsa-22739	LOC100144604
piR-hsa-30774	LOC100144604
piR-hsa-30776	LOC100144604
piR-hsa-23343	LOC100144604
piR-hsa-30775	LOC100144604
piR-hsa-12258	LOC100144604
piR-hsa-28100	LOC100144604
piR-hsa-162	LOC100144604
piR-hsa-24934	LOC100144604
piR-hsa-13020	LOC100144604
piR-hsa-2836	LOC100144604
piR-hsa-20867	LOC100144604
piR-hsa-13176	LOC100144604
piR-hsa-23257	LOC100144604
piR-hsa-20149	LOC100144604
piR-hsa-25048	LOC100144604
piR-hsa-22494	LOC100144604
piR-hsa-25047	LOC100144604
piR-hsa-20460	LOC100144604
piR-hsa-16340	LOC100144604
piR-hsa-16339	LOC100144604
piR-hsa-17635	LOC100144604
piR-hsa-11548	LOC100144604
piR-hsa-11549	LOC100144604
piR-hsa-11545	LOC100144604
piR-hsa-11547	LOC100144604
piR-hsa-23417	LOC100144604
piR-hsa-11546	LOC100144604
piR-hsa-8048	LOC100144604
piR-hsa-8047	LOC100144604
piR-hsa-6536	LOC100144604
piR-hsa-24194	LOC100144604
piR-hsa-22819	LOC100144604
piR-hsa-16609	LOC100144604
piR-hsa-16608	LOC100144604
piR-hsa-32778	LOC100144604
piR-hsa-16607	LOC100144604
piR-hsa-15381	LOC100144604
piR-hsa-22172	LOC100144604
piR-hsa-23110	LOC100144604
piR-hsa-20817	LOC100144604
piR-hsa-20816	LOC100144604
piR-hsa-21111	LOC100144604
piR-hsa-5272	LOC100144604
piR-hsa-13102	LOC100144604
piR-hsa-5271	LOC100144604
piR-hsa-24967	LOC100144604
piR-hsa-17071	LOC100144604
piR-hsa-10630	LOC100144604
piR-hsa-19371	LOC100144604
piR-hsa-19370	LOC100144604
piR-hsa-19369	LOC100144604
piR-hsa-10942	LOC100144604
piR-hsa-25223	LOC100144604
piR-hsa-10025	LOC100144604
piR-hsa-21671	LOC100144604
piR-hsa-10024	LOC100144604
piR-hsa-21670	LOC100144604
piR-hsa-21669	LOC100144604
piR-hsa-1688	LOC100144604
piR-hsa-1687	LOC100144604
piR-hsa-27428	LOC100144604
piR-hsa-22784	LOC100144604
piR-hsa-12166	LOC100144604
piR-hsa-12213	LOC100144604
piR-hsa-12424	LOC100144604
piR-hsa-14157	LOC100144604
piR-hsa-14156	LOC100144604
piR-hsa-9406	LOC100144604
piR-hsa-10158	LOC100144604
piR-hsa-10157	LOC100144604
piR-hsa-10156	LOC100144604
piR-hsa-4885	LOC100144604
piR-hsa-4886	LOC100144604
piR-hsa-4884	LOC100144604
piR-hsa-4887	LOC100144604
piR-hsa-14741	FAM174B
piR-hsa-1451	RGMA
piR-hsa-3647	RGMA
piR-hsa-1451	RGMA
piR-hsa-3647	RGMA
piR-hsa-1451	RGMA
piR-hsa-3647	RGMA
piR-hsa-1451	RGMA
piR-hsa-3647	RGMA
piR-hsa-1451	RGMA
piR-hsa-3647	RGMA
piR-hsa-1451	RGMA
piR-hsa-3647	RGMA
piR-hsa-6697	LOC440311
piR-hsa-23387	LOC145820
piR-hsa-23387	LOC145820
piR-hsa-12364	LOC100652749
piR-hsa-8776	LOC100652749
piR-hsa-4383	LOC100652749
piR-hsa-17796	LOC100652749
piR-hsa-22718	LOC100652749
piR-hsa-23748	LOC100652749
piR-hsa-2749	LOC100652749
piR-hsa-12364	LOC100652749
piR-hsa-24366	SPATA8
piR-hsa-14198	SPATA8
piR-hsa-19468	SPATA8
piR-hsa-18144	SPATA8
piR-hsa-22425	SPATA8
piR-hsa-20617	SPATA8
piR-hsa-23573	LOC91948
piR-hsa-23454	LOC91948
piR-hsa-23573	LOC91948
piR-hsa-23454	LOC91948
piR-hsa-29115	IGF1R
piR-hsa-18833	IGF1R
piR-hsa-19128	IGF1R
piR-hsa-19129	IGF1R
piR-hsa-9908	IGF1R
piR-hsa-25009	IGF1R
piR-hsa-31994	IGF1R
piR-hsa-12617	IGF1R
piR-hsa-31071	IGF1R
piR-hsa-18691	IGF1R
piR-hsa-3501	IGF1R
piR-hsa-26167	IGF1R
piR-hsa-25568	IGF1R
piR-hsa-29329	IGF1R
piR-hsa-30200	SYNM
piR-hsa-9182	SYNM
piR-hsa-12583	SYNM
piR-hsa-11697	SYNM
piR-hsa-4638	SYNM
piR-hsa-27420	SYNM
piR-hsa-20877	SYNM
piR-hsa-15140	SYNM
piR-hsa-5054	SYNM
piR-hsa-8501	SYNM
piR-hsa-30200	SYNM
piR-hsa-9182	SYNM
piR-hsa-12583	SYNM
piR-hsa-11697	SYNM
piR-hsa-4638	SYNM
piR-hsa-27420	SYNM
piR-hsa-20877	SYNM
piR-hsa-20457	SYNM
piR-hsa-11255	SYNM
piR-hsa-15140	SYNM
piR-hsa-5054	SYNM
piR-hsa-8501	SYNM
piR-hsa-23660	TTC23
piR-hsa-3937	TTC23
piR-hsa-17757	TTC23
piR-hsa-18657	TTC23
piR-hsa-23660	TTC23
piR-hsa-3937	TTC23
piR-hsa-17757	TTC23
piR-hsa-23660	TTC23
piR-hsa-3937	TTC23
piR-hsa-17757	TTC23
piR-hsa-23660	TTC23
piR-hsa-3937	TTC23
piR-hsa-17757	TTC23
piR-hsa-18657	TTC23
piR-hsa-23660	TTC23
piR-hsa-3937	TTC23
piR-hsa-17757	TTC23
piR-hsa-23660	TTC23
piR-hsa-3937	TTC23
piR-hsa-17757	TTC23
piR-hsa-23660	TTC23
piR-hsa-3937	TTC23
piR-hsa-17757	TTC23
piR-hsa-18657	TTC23
piR-hsa-801	DNM1P46
piR-hsa-30354	DNM1P46
piR-hsa-1157	DNM1P46
piR-hsa-10785	DNM1P46
piR-hsa-10784	DNM1P46
piR-hsa-10740	DNM1P46
piR-hsa-10738	DNM1P46
piR-hsa-10737	DNM1P46
piR-hsa-10736	DNM1P46
piR-hsa-23669	DNM1P46
piR-hsa-19579	DNM1P46
piR-hsa-26118	DNM1P46
piR-hsa-4353	DNM1P46
piR-hsa-14332	DNM1P46
piR-hsa-10047	DNM1P46
piR-hsa-15504	DNM1P46
piR-hsa-30359	DNM1P46
piR-hsa-32420	DNM1P46
piR-hsa-26170	DNM1P46
piR-hsa-4780	DNM1P46
piR-hsa-4779	DNM1P46
piR-hsa-4781	DNM1P46
piR-hsa-24033	DNM1P46
piR-hsa-7766	DNM1P46
piR-hsa-5045	DNM1P46
piR-hsa-23844	DNM1P46
piR-hsa-17736	DNM1P46
piR-hsa-680	DNM1P46
piR-hsa-25556	DNM1P46
piR-hsa-26694	DNM1P46
piR-hsa-11325	DNM1P46
piR-hsa-27093	DNM1P46
piR-hsa-16945	DNM1P46
piR-hsa-20643	DNM1P46
piR-hsa-8934	DNM1P46
piR-hsa-8933	DNM1P46
piR-hsa-8932	DNM1P46
piR-hsa-12671	DNM1P46
piR-hsa-12264	DNM1P46
piR-hsa-3293	DNM1P46
piR-hsa-3291	DNM1P46
piR-hsa-12263	DNM1P46
piR-hsa-3292	DNM1P46
piR-hsa-3288	DNM1P46
piR-hsa-3289	DNM1P46
piR-hsa-3290	DNM1P46
piR-hsa-3294	DNM1P46
piR-hsa-20185	DNM1P46
piR-hsa-3287	DNM1P46
piR-hsa-22594	DNM1P46
piR-hsa-22593	DNM1P46
piR-hsa-8444	DNM1P46
piR-hsa-22592	DNM1P46
piR-hsa-8443	DNM1P46
piR-hsa-28735	DNM1P46
piR-hsa-14190	DNM1P46
piR-hsa-14191	DNM1P46
piR-hsa-14189	DNM1P46
piR-hsa-28734	DNM1P46
piR-hsa-1795	DNM1P46
piR-hsa-26760	DNM1P46
piR-hsa-3676	DNM1P46
piR-hsa-3675	DNM1P46
piR-hsa-19587	DNM1P46
piR-hsa-19586	DNM1P46
piR-hsa-19585	DNM1P46
piR-hsa-25683	DNM1P46
piR-hsa-5978	DNM1P46
piR-hsa-5979	DNM1P46
piR-hsa-24674	DNM1P46
piR-hsa-30017	DNM1P46
piR-hsa-30016	DNM1P46
piR-hsa-32272	DNM1P46
piR-hsa-31905	DNM1P46
piR-hsa-32566	DNM1P46
piR-hsa-25842	DNM1P46
piR-hsa-25102	DNM1P46
piR-hsa-32789	DNM1P46
piR-hsa-1206	DNM1P46
piR-hsa-10850	DNM1P46
piR-hsa-10851	DNM1P46
piR-hsa-28856	DNM1P46
piR-hsa-17494	DNM1P46
piR-hsa-23603	DNM1P46
piR-hsa-23604	DNM1P46
piR-hsa-27703	DNM1P46
piR-hsa-27702	DNM1P46
piR-hsa-23602	DNM1P46
piR-hsa-27701	DNM1P46
piR-hsa-28772	DNM1P46
piR-hsa-27700	DNM1P46
piR-hsa-32553	DNM1P46
piR-hsa-16091	DNM1P46
piR-hsa-16649	DNM1P46
piR-hsa-19375	DNM1P46
piR-hsa-5109	DNM1P46
piR-hsa-22945	DNM1P46
piR-hsa-2281	DNM1P46
piR-hsa-4876	DNM1P46
piR-hsa-18214	DNM1P46
piR-hsa-18213	DNM1P46
piR-hsa-3650	DNM1P46
piR-hsa-6647	DNM1P46
piR-hsa-28712	DNM1P46
piR-hsa-28711	DNM1P46
piR-hsa-11895	DNM1P46
piR-hsa-11894	DNM1P46
piR-hsa-1677	DNM1P46
piR-hsa-31928	DNM1P46
piR-hsa-1676	DNM1P46
piR-hsa-7591	DNM1P46
piR-hsa-31927	DNM1P46
piR-hsa-7593	DNM1P46
piR-hsa-32470	DNM1P46
piR-hsa-7592	DNM1P46
piR-hsa-31929	DNM1P46
piR-hsa-31926	DNM1P46
piR-hsa-22368	DNM1P46
piR-hsa-28248	DNM1P46
piR-hsa-26132	DNM1P46
piR-hsa-629	DNM1P46
piR-hsa-12009	DNM1P46
piR-hsa-1256	DNM1P46
piR-hsa-19349	DNM1P46
piR-hsa-6736	DNM1P46
piR-hsa-21401	DNM1P46
piR-hsa-5227	DNM1P46
piR-hsa-22424	DNM1P46
piR-hsa-27867	DNM1P46
piR-hsa-3853	DNM1P46
piR-hsa-27431	DNM1P46
piR-hsa-23630	DNM1P46
piR-hsa-567	DNM1P46
piR-hsa-24425	DNM1P46
piR-hsa-12510	DNM1P46
piR-hsa-4044	DNM1P46
piR-hsa-23829	DNM1P46
piR-hsa-23828	DNM1P46
piR-hsa-23830	DNM1P46
piR-hsa-7679	DNM1P46
piR-hsa-4036	DNM1P46
piR-hsa-28221	DNM1P46
piR-hsa-23827	DNM1P46
piR-hsa-17172	DNM1P46
piR-hsa-7540	DNM1P46
piR-hsa-913	DNM1P46
piR-hsa-32807	DNM1P46
piR-hsa-15338	DNM1P46
piR-hsa-15339	DNM1P46
piR-hsa-15337	DNM1P46
piR-hsa-15336	DNM1P46
piR-hsa-14956	DNM1P46
piR-hsa-10586	DNM1P46
piR-hsa-14092	DNM1P46
piR-hsa-6043	DNM1P46
piR-hsa-8696	DNM1P46
piR-hsa-12205	DNM1P46
piR-hsa-12204	DNM1P46
piR-hsa-12203	DNM1P46
piR-hsa-3177	DNM1P46
piR-hsa-3176	DNM1P46
piR-hsa-2870	DNM1P46
piR-hsa-12849	DNM1P46
piR-hsa-23690	DNM1P46
piR-hsa-23785	DNM1P46
piR-hsa-2869	DNM1P46
piR-hsa-2868	DNM1P46
piR-hsa-32338	DNM1P46
piR-hsa-32442	DNM1P46
piR-hsa-32245	DNM1P46
piR-hsa-13657	DNM1P46
piR-hsa-17966	DNM1P46
piR-hsa-1025	DNM1P46
piR-hsa-12501	DNM1P46
piR-hsa-12499	DNM1P46
piR-hsa-12500	DNM1P46
piR-hsa-30631	DNM1P46
piR-hsa-3790	DNM1P46
piR-hsa-3791	DNM1P46
piR-hsa-3789	DNM1P46
piR-hsa-27676	DNM1P46
piR-hsa-18582	DNM1P46
piR-hsa-18581	DNM1P46
piR-hsa-18580	DNM1P46
piR-hsa-18583	DNM1P46
piR-hsa-18579	DNM1P46
piR-hsa-40	DNM1P46
piR-hsa-18578	DNM1P46
piR-hsa-32490	DNM1P46
piR-hsa-18733	DNM1P46
piR-hsa-32197	DNM1P46
piR-hsa-18605	DNM1P46
piR-hsa-32333	DNM1P46
piR-hsa-32691	DNM1P46
piR-hsa-18604	DNM1P46
piR-hsa-32240	DNM1P46
piR-hsa-32499	DNM1P46
piR-hsa-7212	DNM1P46
piR-hsa-23872	DNM1P46
piR-hsa-13776	DNM1P46
piR-hsa-13775	DNM1P46
piR-hsa-8117	DNM1P46
piR-hsa-4348	DNM1P46
piR-hsa-21304	DNM1P46
piR-hsa-28621	DNM1P46
piR-hsa-4347	DNM1P46
piR-hsa-21303	DNM1P46
piR-hsa-21310	DNM1P46
piR-hsa-21305	DNM1P46
piR-hsa-21302	DNM1P46
piR-hsa-32246	DNM1P46
piR-hsa-23879	DNM1P46
piR-hsa-23878	DNM1P46
piR-hsa-32331	DNM1P46
piR-hsa-14700	DNM1P46
piR-hsa-28246	DNM1P46
piR-hsa-27840	DNM1P46
piR-hsa-6	DNM1P46
piR-hsa-14699	DNM1P46
piR-hsa-1992	DNM1P46
piR-hsa-5407	DNM1P46
piR-hsa-14698	DNM1P46
piR-hsa-5408	DNM1P46
piR-hsa-12354	DNM1P46
piR-hsa-3687	DNM1P46
piR-hsa-3686	DNM1P46
piR-hsa-32802	DNM1P46
piR-hsa-24853	DNM1P46
piR-hsa-7671	DNM1P46
piR-hsa-8534	DNM1P46
piR-hsa-8529	DNM1P46
piR-hsa-4093	DNM1P46
piR-hsa-24473	DNM1P46
piR-hsa-5	DNM1P46
piR-hsa-4091	DNM1P46
piR-hsa-4092	DNM1P46
piR-hsa-32612	DNM1P46
piR-hsa-28027	DNM1P46
piR-hsa-27025	DNM1P46
piR-hsa-1505	DNM1P46
piR-hsa-28026	DNM1P46
piR-hsa-12832	DNM1P46
piR-hsa-1504	DNM1P46
piR-hsa-450	DNM1P46
piR-hsa-28025	DNM1P46
piR-hsa-12831	DNM1P46
piR-hsa-28028	DNM1P46
piR-hsa-449	DNM1P46
piR-hsa-669	DNM1P46
piR-hsa-28024	DNM1P46
piR-hsa-4	DNM1P46
piR-hsa-26517	DNM1P46
piR-hsa-28147	DNM1P46
piR-hsa-1046	DNM1P46
piR-hsa-668	DNM1P46
piR-hsa-12175	DNM1P46
piR-hsa-26518	DNM1P46
